Date,Value,Code
2001-12-31,102.86016439578,ODA/PBARL_USD
2002-01-31,99.271779717199,ODA/PBARL_USD
2002-02-28,99.0109763866696,ODA/PBARL_USD
2002-03-31,98.9521307095644,ODA/PBARL_USD
2002-04-30,95.8237328513546,ODA/PBARL_USD
2002-05-31,97.5469534176339,ODA/PBARL_USD
2002-06-30,104.110300310345,ODA/PBARL_USD
2002-07-31,114.227517813685,ODA/PBARL_USD
2002-08-31,120.986561555999,ODA/PBARL_USD
2002-09-30,119.74805148798,ODA/PBARL_USD
2002-10-31,120.613861382578,ODA/PBARL_USD
2002-11-30,120.130508531619,ODA/PBARL_USD
2002-12-31,117.186855037045,ODA/PBARL_USD
2003-01-31,113.704404668652,ODA/PBARL_USD
2003-02-28,114.151664366899,ODA/PBARL_USD
2003-03-31,113.653472899142,ODA/PBARL_USD
2003-04-30,114.589279410936,ODA/PBARL_USD
2003-05-31,115.496101242305,ODA/PBARL_USD
2003-06-30,111.484852215879,ODA/PBARL_USD
2003-07-31,96.6193293375373,ODA/PBARL_USD
2003-08-31,88.0703868769148,ODA/PBARL_USD
2003-09-30,90.6313970354304,ODA/PBARL_USD
2003-10-31,95.696480803033,ODA/PBARL_USD
2003-11-30,101.746416714332,ODA/PBARL_USD
2003-12-31,100.766726286682,ODA/PBARL_USD
2004-01-31,98.5483089778838,ODA/PBARL_USD
2004-02-29,95.5673766069196,ODA/PBARL_USD
2004-03-31,103.029470059649,ODA/PBARL_USD
2004-04-30,112.531128357598,ODA/PBARL_USD
2004-05-31,111.559518338306,ODA/PBARL_USD
2004-06-30,114.04805049381,ODA/PBARL_USD
2004-07-31,103.969350414106,ODA/PBARL_USD
2004-08-31,87.7722919755341,ODA/PBARL_USD
2004-09-30,85.3714688083837,ODA/PBARL_USD
2004-10-31,87.8883844395501,ODA/PBARL_USD
2004-11-30,95.5333377094733,ODA/PBARL_USD
2004-12-31,92.0438849058409,ODA/PBARL_USD
2005-01-31,90.7148026752963,ODA/PBARL_USD
2005-02-28,87.3756336221018,ODA/PBARL_USD
2005-03-31,94.1686419754265,ODA/PBARL_USD
2005-04-30,93.3272375466296,ODA/PBARL_USD
2005-05-31,88.8948334494037,ODA/PBARL_USD
2005-06-30,93.4435281482598,ODA/PBARL_USD
2005-07-31,96.8053386851054,ODA/PBARL_USD
2005-08-31,98.0039678806298,ODA/PBARL_USD
2005-09-30,97.8922514687879,ODA/PBARL_USD
2005-10-31,98.5255883300402,ODA/PBARL_USD
2005-11-30,98.7598181108001,ODA/PBARL_USD
2005-12-31,103.013908233165,ODA/PBARL_USD
2001-12-31,104.3703851666667,ODA/PWHEAMT_USD
2002-01-31,106.18919666666667,ODA/PWHEAMT_USD
2002-02-28,103.83760200000002,ODA/PWHEAMT_USD
2002-03-31,102.5515736666667,ODA/PWHEAMT_USD
2002-04-30,104.80295833333334,ODA/PWHEAMT_USD
2002-05-31,104.09640521739131,ODA/PWHEAMT_USD
2002-06-30,115.41185699999997,ODA/PWHEAMT_USD
2002-07-31,132.64463666666668,ODA/PWHEAMT_USD
2002-08-31,149.61353,ODA/PWHEAMT_USD
2002-09-30,173.34262174603177,ODA/PWHEAMT_USD
2002-10-31,180.04396666666665,ODA/PWHEAMT_USD
2002-11-30,164.27918396825393,ODA/PWHEAMT_USD
2002-12-31,149.19598833333336,ODA/PWHEAMT_USD
2003-01-31,140.48328555555554,ODA/PWHEAMT_USD
2003-02-28,141.65650438596492,ODA/PWHEAMT_USD
2003-03-31,129.24584750000002,ODA/PWHEAMT_USD
2003-04-30,126.04827365079365,ODA/PWHEAMT_USD
2003-05-31,131.05241111111107,ODA/PWHEAMT_USD
2003-06-30,118.15713380952381,ODA/PWHEAMT_USD
2003-07-31,115.77595333333329,ODA/PWHEAMT_USD
2003-08-31,133.4844919047619,ODA/PWHEAMT_USD
2003-09-30,130.64998047619048,ODA/PWHEAMT_USD
2003-10-31,130.05660449275368,ODA/PWHEAMT_USD
2003-11-30,141.34708403508773,ODA/PWHEAMT_USD
2003-12-31,145.0674953968254,ODA/PWHEAMT_USD
2004-01-31,147.2896123809524,ODA/PWHEAMT_USD
2004-02-29,141.7338594736842,ODA/PWHEAMT_USD
2004-03-31,142.54872499999996,ODA/PWHEAMT_USD
2004-04-30,146.0648234920635,ODA/PWHEAMT_USD
2004-05-31,143.18426736842105,ODA/PWHEAMT_USD
2004-06-30,136.8614098412698,ODA/PWHEAMT_USD
2004-07-31,132.38743099999994,ODA/PWHEAMT_USD
2004-08-31,122.05577999999997,ODA/PWHEAMT_USD
2004-09-30,126.8207655,ODA/PWHEAMT_USD
2004-10-31,123.05628936507938,ODA/PWHEAMT_USD
2004-11-30,127.13308666666664,ODA/PWHEAMT_USD
2004-12-31,123.55457304347827,ODA/PWHEAMT_USD
2005-01-31,122.77896216666667,ODA/PWHEAMT_USD
2005-02-28,123.12996087719296,ODA/PWHEAMT_USD
2005-03-31,129.9556683333333,ODA/PWHEAMT_USD
2005-04-30,120.06430507936504,ODA/PWHEAMT_USD
2005-05-31,119.15446190476189,ODA/PWHEAMT_USD
2005-06-30,122.47332166666662,ODA/PWHEAMT_USD
2005-07-31,130.16443916666668,ODA/PWHEAMT_USD
2005-08-31,131.55830217391306,ODA/PWHEAMT_USD
2005-09-30,137.38631936507932,ODA/PWHEAMT_USD
2005-10-31,143.07283920634922,ODA/PWHEAMT_USD
2005-11-30,136.35399730158724,ODA/PWHEAMT_USD
2005-12-31,139.99336999999997,ODA/PWHEAMT_USD
